year,country,kopen,,,,,,,,,,,,,,
1898,FIN,1,,,,,,,,,,,,,,
1899,FIN,1,,,,,,,,,,,,,,
1900,FIN,1,,,,,,,,,,,,,,
1901,FIN,1,,,,,,,,,,,,,,
1902,FIN,1,,,,,,,,,,,,,,
1903,FIN,1,,,,,,,,,,,,,,
1904,FIN,1,,,,,,,,,,,,,,
1905,FIN,1,,,,,,,,,,,,,,
1906,FIN,1,,,,,,,,,,,,,,
1907,FIN,1,,,,,,,,,,,,,,
1908,FIN,1,,,,,,,,,,,,,,
1909,FIN,1,,,,,,,,,,,,,,
1910,FIN,1,,,,,,,,,,,,,,
1911,FIN,1,,,,,,,,,,,,,,
1912,FIN,1,,,,,,,,,,,,,,
1913,FIN,1,,,,,,,,,,,,,,
1914,FIN,,,,,,,,,,,,,,,
1915,FIN,,,,,,,,,,,,,,,
1916,FIN,,,,,,,,,,,,,,,
1917,FIN,,,,,,,,,,,,,,,
1918,FIN,,,,,,,,,,,,,,,
1919,FIN,0.5,,,,,,,,,,,,,,
1920,FIN,0.5,,,,,,,,,,,,,,
1921,FIN,0.5,,,,,,,,,,,,,,
1922,FIN,0.5,,,,,,,,,,,,,,
1923,FIN,0.5,,,,,,,,,,,,,,
1924,FIN,0.5,,,,,,,,,,,,,,
1925,FIN,0.5,,,,,,,,,,,,,,
1926,FIN,1,,,,,,,,,,,,,,
1927,FIN,1,,,,,,,,,,,,,,
1928,FIN,1,,,,,,,,,,,,,,
1929,FIN,1,,,,,,,,,,,,,,
1930,FIN,1,,,,,,,,,,,,,,
1931,FIN,0.5,,,,,,,,,,,,,,
1932,FIN,0.75,,,,,,,,,,,,,,
1933,FIN,0.75,,,,,,,,,,,,,,
1934,FIN,0.75,,,,,,,,,,,,,,
1935,FIN,0.75,,,,,,,,,,,,,,
1936,FIN,0.75,,,,,,,,,,,,,,
1937,FIN,0.75,,,,,,,,,,,,,,
1938,FIN,0.75,,,,,,,,,,,,,,
1939,FIN,,,,,,,,,,,,,,,
1940,FIN,,,,,,,,,,,,,,,
1941,FIN,,,,,,,,,,,,,,,
1942,FIN,,,,,,,,,,,,,,,
1943,FIN,,,,,,,,,,,,,,,
1944,FIN,,,,,,,,,,,,,,,
1945,FIN,,,,,,,,,,,,,,,
1946,FIN,,,,,,,,,,,,,,,
1947,FIN,,,,,,,,,,,,,,,
1948,FIN,,,,,,,,,,,,,,,
1949,FIN,,,,,,,,,,,,,,,
1950,FIN,0,,,,,,,,,,,,,,
1951,FIN,0,,,,,,,,,,,,,,
1952,FIN,0,,,,,,,,,,,,,,
1953,FIN,0,,,,,,,,,,,,,,
1954,FIN,0,,,,,,,,,,,,,,
1955,FIN,0.125,,,,,,,,,,,,,,
1956,FIN,0.125,,,,,,,,,,,,,,
1957,FIN,0.125,,,,,,,,,,,,,,
1958,FIN,0.125,,,,,,,,,,,,,,
1959,FIN,0.125,,,,,,,,,,,,,,
1960,FIN,0.125,,,,,,,,,,,,,,
1961,FIN,0.125,,,,,,,,,,,,,,
1962,FIN,0.125,,,,,,,,,,,,,,
1963,FIN,0.125,,,,,,,,,,,,,,
1964,FIN,0.125,,,,,,,,,,,,,,
1965,FIN,0.125,,,,,,,,,,,,,,
1966,FIN,0.125,,,,,,,,,,,,,,
1967,FIN,0.25,,,,,,,,,,,,,,
1968,FIN,0.25,,,,,,,,,,,,,,
1969,FIN,0.375,,,,,,,,,,,,,,
1970,FIN,0.375,,,,,,,,,,,,,,
1971,FIN,0.375,,,,,,,,,,,,,,
1972,FIN,0.375,,,,,,,,,,,,,,
1973,FIN,0.5,,,,,,,,,,,,,,
1974,FIN,0.5,,,,,,,,,,,,,,
1975,FIN,0.5,,,,,,,,,,,,,,
1976,FIN,0.5,,,,,,,,,,,,,,
1977,FIN,0.5,,,,,,,,,,,,,,
1978,FIN,0.5,,,,,,,,,,,,,,
1979,FIN,0.5,,,,,,,,,,,,,,
1980,FIN,0.5,,,,,,,,,,,,,,
1981,FIN,0.5,,,,,,,,,,,,,,
1982,FIN,0.5,,,,,,,,,,,,,,
1983,FIN,0.5,,,,,,,,,,,,,,
1984,FIN,0.5,,,,,,,,,,,,,,
1985,FIN,0.5,,,,,,,,,,,,,,
1986,FIN,0.5,,,,,,,,,,,,,,
1987,FIN,0.5,,,,,,,,,,,,,,
1988,FIN,0.625,,,,,,,,,,,,,,
1989,FIN,0.75,,,,,,,,,,,,,,
1990,FIN,0.875,,,,,,,,,,,,,,
1991,FIN,0.875,,,,,,,,,,,,,,
1992,FIN,0.875,,,,,,,,,,,,,,
1993,FIN,0.875,,,,,,,,,,,,,,
1994,FIN,1,,,,,,,,,,,,,,
1995,FIN,1,,,,,,,,,,,,,,
1996,FIN,1,,,,,,,,,,,,,,
1997,FIN,1,,,,,,,,,,,,,,
1998,FIN,1,,,,,,,,,,,,,,
1999,FIN,1,,,,,,,,,,,,,,
2000,FIN,1,,,,,,,,,,,,,,
2001,FIN,1,,,,,,,,,,,,,,
2002,FIN,1,,,,,,,,,,,,,,
2003,FIN,1,,,,,,,,,,,,,,
2004,FIN,1,,,,,,,,,,,,,,
2005,FIN,1,,,,,,,,,,,,,,
2006,FIN,1,,,,,,,,,,,,,,
2007,FIN,1,,,,,,,,,,,,,,
2008,FIN,1,,,,,,,,,,,,,,
2009,FIN,1,,,,,,,,,,,,,,
2010,FIN,1,,,,,,,,,,,,,,
2011,FIN,1,,,,,,,,,,,,,,
2012,FIN,1,,,,,,,,,,,,,,
2013,FIN,1,,,,,,,,,,,,,,
2014,FIN,1,,,,,,,,,,,,,,
2015,FIN,1,,,,,,,,,,,,,,
2016,FIN,1,,,,,,,,,,,,,,
2017,FIN,1,,,,,,,,,,,,,,
2018,FIN,1,,,,,,,,,,,,,,
2019,FIN,1,,,,,,,,,,,,,,
2020,FIN,1,,,,,,,,,,,,,,
1870,FRA,1,,,,,,,,,,,,,,
1871,FRA,1,,,,,,,,,,,,,,
1872,FRA,1,,,,,,,,,,,,,,
1873,FRA,1,,,,,,,,,,,,,,
1874,FRA,1,,,,,,,,,,,,,,
1875,FRA,1,,,,,,,,,,,,,,
1876,FRA,1,,,,,,,,,,,,,,
1877,FRA,1,,,,,,,,,,,,,,
1878,FRA,1,,,,,,,,,,,,,,
1879,FRA,1,,,,,,,,,,,,,,
1880,FRA,1,,,,,,,,,,,,,,
1881,FRA,1,,,,,,,,,,,,,,
1882,FRA,1,,,,,,,,,,,,,,
1883,FRA,1,,,,,,,,,,,,,,
1884,FRA,1,,,,,,,,,,,,,,
1885,FRA,1,,,,,,,,,,,,,,
1886,FRA,1,,,,,,,,,,,,,,
1887,FRA,1,,,,,,,,,,,,,,
1888,FRA,1,,,,,,,,,,,,,,
1889,FRA,1,,,,,,,,,,,,,,
1890,FRA,1,,,,,,,,,,,,,,
1891,FRA,1,,,,,,,,,,,,,,
1892,FRA,1,,,,,,,,,,,,,,
1893,FRA,1,,,,,,,,,,,,,,
1894,FRA,1,,,,,,,,,,,,,,
1895,FRA,1,,,,,,,,,,,,,,
1896,FRA,1,,,,,,,,,,,,,,
1897,FRA,1,,,,,,,,,,,,,,
1898,FRA,1,,,,,,,,,,,,,,
1899,FRA,1,,,,,,,,,,,,,,
1900,FRA,1,,,,,,,,,,,,,,
1901,FRA,1,,,,,,,,,,,,,,
1902,FRA,1,,,,,,,,,,,,,,
1903,FRA,1,,,,,,,,,,,,,,
1904,FRA,1,,,,,,,,,,,,,,
1905,FRA,1,,,,,,,,,,,,,,
1906,FRA,1,,,,,,,,,,,,,,
1907,FRA,1,,,,,,,,,,,,,,
1908,FRA,1,,,,,,,,,,,,,,
1909,FRA,1,,,,,,,,,,,,,,
1910,FRA,1,,,,,,,,,,,,,,
1911,FRA,1,,,,,,,,,,,,,,
1912,FRA,1,,,,,,,,,,,,,,
1913,FRA,1,,,,,,,,,,,,,,
1914,FRA,1,,,,,,,,,,,,,,
1915,FRA,1,,,,,,,,,,,,,,
1916,FRA,0.5,,,,,,,,,,,,,,
1917,FRA,0.5,,,,,,,,,,,,,,
1918,FRA,0.5,,,,,,,,,,,,,,
1919,FRA,0.5,,,,,,,,,,,,,,
1920,FRA,0.5,,,,,,,,,,,,,,
1921,FRA,0.5,,,,,,,,,,,,,,
1922,FRA,0.5,,,,,,,,,,,,,,
1923,FRA,0.5,,,,,,,,,,,,,,
1924,FRA,0.5,,,,,,,,,,,,,,
1925,FRA,0.5,,,,,,,,,,,,,,
1926,FRA,0.5,,,,,,,,,,,,,,
1927,FRA,1,,,,,,,,,,,,,,
1928,FRA,1,,,,,,,,,,,,,,
1929,FRA,1,,,,,,,,,,,,,,
1930,FRA,1,,,,,,,,,,,,,,
1931,FRA,1,,,,,,,,,,,,,,
1932,FRA,1,,,,,,,,,,,,,,
1933,FRA,1,,,,,,,,,,,,,,
1934,FRA,1,,,,,,,,,,,,,,
1935,FRA,1,,,,,,,,,,,,,,
1936,FRA,1,,,,,,,,,,,,,,
1937,FRA,0.25,,,,,,,,,,,,,,
1938,FRA,0.25,,,,,,,,,,,,,,
1939,FRA,,,,,,,,,,,,,,,
1940,FRA,,,,,,,,,,,,,,,
1941,FRA,,,,,,,,,,,,,,,
1942,FRA,,,,,,,,,,,,,,,
1943,FRA,,,,,,,,,,,,,,,
1944,FRA,,,,,,,,,,,,,,,
1945,FRA,,,,,,,,,,,,,,,
1946,FRA,,,,,,,,,,,,,,,
1947,FRA,,,,,,,,,,,,,,,
1948,FRA,,,,,,,,,,,,,,,
1949,FRA,,,,,,,,,,,,,,,
1950,FRA,0.625,,,,,,,,,,,,,,
1951,FRA,0.625,,,,,,,,,,,,,,
1952,FRA,0.625,,,,,,,,,,,,,,
1953,FRA,0.625,,,,,,,,,,,,,,
1954,FRA,0.625,,,,,,,,,,,,,,
1955,FRA,0.625,,,,,,,,,,,,,,
1956,FRA,0.625,,,,,,,,,,,,,,
1957,FRA,0.625,,,,,,,,,,,,,,
1958,FRA,0.625,,,,,,,,,,,,,,
1959,FRA,0.75,,,,,,,,,,,,,,
1960,FRA,0.75,,,,,,,,,,,,,,
1961,FRA,0.75,,,,,,,,,,,,,,
1962,FRA,0.75,,,,,,,,,,,,,,
1963,FRA,0.75,,,,,,,,,,,,,,
1964,FRA,0.75,,,,,,,,,,,,,,
1965,FRA,0.75,,,,,,,,,,,,,,
1966,FRA,0.75,,,,,,,,,,,,,,
1967,FRA,0.75,,,,,,,,,,,,,,
1968,FRA,0.5,,,,,,,,,,,,,,
1969,FRA,0.5,,,,,,,,,,,,,,
1970,FRA,0.75,,,,,,,,,,,,,,
1971,FRA,0.75,,,,,,,,,,,,,,
1972,FRA,0.75,,,,,,,,,,,,,,
1973,FRA,0.75,,,,,,,,,,,,,,
1974,FRA,0.75,,,,,,,,,,,,,,
1975,FRA,0.75,,,,,,,,,,,,,,
1976,FRA,0.75,,,,,,,,,,,,,,
1977,FRA,0.75,,,,,,,,,,,,,,
1978,FRA,0.75,,,,,,,,,,,,,,
1979,FRA,0.75,,,,,,,,,,,,,,
1980,FRA,0.75,,,,,,,,,,,,,,
1981,FRA,0.75,,,,,,,,,,,,,,
1982,FRA,0.625,,,,,,,,,,,,,,
1983,FRA,0.625,,,,,,,,,,,,,,
1984,FRA,0.625,,,,,,,,,,,,,,
1985,FRA,0.75,,,,,,,,,,,,,,
1986,FRA,0.75,,,,,,,,,,,,,,
1987,FRA,0.75,,,,,,,,,,,,,,
1988,FRA,0.75,,,,,,,,,,,,,,
1989,FRA,0.75,,,,,,,,,,,,,,
1990,FRA,0.875,,,,,,,,,,,,,,
1991,FRA,0.875,,,,,,,,,,,,,,
1992,FRA,0.875,,,,,,,,,,,,,,
1993,FRA,0.875,,,,,,,,,,,,,,
1994,FRA,0.875,,,,,,,,,,,,,,
1995,FRA,0.875,,,,,,,,,,,,,,
1996,FRA,0.875,,,,,,,,,,,,,,
1997,FRA,0.875,,,,,,,,,,,,,,
1998,FRA,1,,,,,,,,,,,,,,
1999,FRA,1,,,,,,,,,,,,,,
2000,FRA,1,,,,,,,,,,,,,,
2001,FRA,1,,,,,,,,,,,,,,
2002,FRA,1,,,,,,,,,,,,,,
2003,FRA,1,,,,,,,,,,,,,,
2004,FRA,1,,,,,,,,,,,,,,
2005,FRA,1,,,,,,,,,,,,,,
2006,FRA,1,,,,,,,,,,,,,,
2007,FRA,1,,,,,,,,,,,,,,
2008,FRA,1,,,,,,,,,,,,,,
2009,FRA,1,,,,,,,,,,,,,,
2010,FRA,1,,,,,,,,,,,,,,
2011,FRA,1,,,,,,,,,,,,,,
2012,FRA,1,,,,,,,,,,,,,,
2013,FRA,1,,,,,,,,,,,,,,
2014,FRA,1,,,,,,,,,,,,,,
2015,FRA,1,,,,,,,,,,,,,,
2016,FRA,1,,,,,,,,,,,,,,
2017,FRA,1,,,,,,,,,,,,,,
2018,FRA,1,,,,,,,,,,,,,,
2019,FRA,1,,,,,,,,,,,,,,
2020,FRA,1,,,,,,,,,,,,,,
1870,GBR,1,,,,,,,,,,,,,,
1871,GBR,1,,,,,,,,,,,,,,
1872,GBR,1,,,,,,,,,,,,,,
1873,GBR,1,,,,,,,,,,,,,,
1874,GBR,1,,,,,,,,,,,,,,
1875,GBR,1,,,,,,,,,,,,,,
1876,GBR,1,,,,,,,,,,,,,,
1877,GBR,1,,,,,,,,,,,,,,
1878,GBR,1,,,,,,,,,,,,,,
1879,GBR,1,,,,,,,,,,,,,,
1880,GBR,1,,,,,,,,,,,,,,
1881,GBR,1,,,,,,,,,,,,,,
1882,GBR,1,,,,,,,,,,,,,,
1883,GBR,1,,,,,,,,,,,,,,
1884,GBR,1,,,,,,,,,,,,,,
1885,GBR,1,,,,,,,,,,,,,,
1886,GBR,1,,,,,,,,,,,,,,
1887,GBR,1,,,,,,,,,,,,,,
1888,GBR,1,,,,,,,,,,,,,,
1889,GBR,1,,,,,,,,,,,,,,
1890,GBR,1,,,,,,,,,,,,,,
1891,GBR,1,,,,,,,,,,,,,,
1892,GBR,1,,,,,,,,,,,,,,
1893,GBR,1,,,,,,,,,,,,,,
1894,GBR,1,,,,,,,,,,,,,,
1895,GBR,1,,,,,,,,,,,,,,
1896,GBR,1,,,,,,,,,,,,,,
1897,GBR,1,,,,,,,,,,,,,,
1898,GBR,1,,,,,,,,,,,,,,
1899,GBR,1,,,,,,,,,,,,,,
1900,GBR,1,,,,,,,,,,,,,,
1901,GBR,1,,,,,,,,,,,,,,
1902,GBR,1,,,,,,,,,,,,,,
1903,GBR,1,,,,,,,,,,,,,,
1904,GBR,1,,,,,,,,,,,,,,
1905,GBR,1,,,,,,,,,,,,,,
1906,GBR,1,,,,,,,,,,,,,,
1907,GBR,1,,,,,,,,,,,,,,
1908,GBR,1,,,,,,,,,,,,,,
1909,GBR,1,,,,,,,,,,,,,,
1910,GBR,1,,,,,,,,,,,,,,
1911,GBR,1,,,,,,,,,,,,,,
1912,GBR,1,,,,,,,,,,,,,,
1913,GBR,1,,,,,,,,,,,,,,
1914,GBR,1,,,,,,,,,,,,,,
1915,GBR,1,,,,,,,,,,,,,,
1916,GBR,0.75,,,,,,,,,,,,,,
1917,GBR,0.75,,,,,,,,,,,,,,
1918,GBR,0.75,,,,,,,,,,,,,,
1919,GBR,0.5,,,,,,,,,,,,,,
1920,GBR,0.5,,,,,,,,,,,,,,
1921,GBR,0.5,,,,,,,,,,,,,,
1922,GBR,0.5,,,,,,,,,,,,,,
1923,GBR,0.5,,,,,,,,,,,,,,
1924,GBR,0.5,,,,,,,,,,,,,,
1925,GBR,1,,,,,,,,,,,,,,
1926,GBR,1,,,,,,,,,,,,,,
1927,GBR,1,,,,,,,,,,,,,,
1928,GBR,1,,,,,,,,,,,,,,
1929,GBR,1,,,,,,,,,,,,,,
1930,GBR,1,,,,,,,,,,,,,,
1931,GBR,0.5,,,,,,,,,,,,,,
1932,GBR,0.75,,,,,,,,,,,,,,
1933,GBR,0.75,,,,,,,,,,,,,,
1934,GBR,0.75,,,,,,,,,,,,,,
1935,GBR,0.75,,,,,,,,,,,,,,
1936,GBR,0.75,,,,,,,,,,,,,,
1937,GBR,0.75,,,,,,,,,,,,,,
1938,GBR,0.75,,,,,,,,,,,,,,
1939,GBR,,,,,,,,,,,,,,,
1940,GBR,,,,,,,,,,,,,,,
1941,GBR,,,,,,,,,,,,,,,
1942,GBR,,,,,,,,,,,,,,,
1943,GBR,,,,,,,,,,,,,,,
1944,GBR,,,,,,,,,,,,,,,
1945,GBR,,,,,,,,,,,,,,,
1946,GBR,,,,,,,,,,,,,,,
1947,GBR,,,,,,,,,,,,,,,
1948,GBR,,,,,,,,,,,,,,,
1949,GBR,,,,,,,,,,,,,,,
1950,GBR,0.375,,,,,,,,,,,,,,
1951,GBR,0.375,,,,,,,,,,,,,,
1952,GBR,0.375,,,,,,,,,,,,,,
1953,GBR,0.625,,,,,,,,,,,,,,
1954,GBR,0.625,,,,,,,,,,,,,,
1955,GBR,0.625,,,,,,,,,,,,,,
1956,GBR,0.625,,,,,,,,,,,,,,
1957,GBR,0.375,,,,,,,,,,,,,,
1958,GBR,0.5,,,,,,,,,,,,,,
1959,GBR,0.5,,,,,,,,,,,,,,
1960,GBR,0.5,,,,,,,,,,,,,,
1961,GBR,0.5,,,,,,,,,,,,,,
1962,GBR,0.5,,,,,,,,,,,,,,
1963,GBR,0.5,,,,,,,,,,,,,,
1964,GBR,0.375,,,,,,,,,,,,,,
1965,GBR,0.375,,,,,,,,,,,,,,
1966,GBR,0.375,,,,,,,,,,,,,,
1967,GBR,0.375,,,,,,,,,,,,,,
1968,GBR,0.5,,,,,,,,,,,,,,
1969,GBR,0.5,,,,,,,,,,,,,,
1970,GBR,0.5,,,,,,,,,,,,,,
1971,GBR,0.5,,,,,,,,,,,,,,
1972,GBR,0.5,,,,,,,,,,,,,,
1973,GBR,0.5,,,,,,,,,,,,,,
1974,GBR,0.5,,,,,,,,,,,,,,
1975,GBR,0.5,,,,,,,,,,,,,,
1976,GBR,0.5,,,,,,,,,,,,,,
1977,GBR,0.625,,,,,,,,,,,,,,
1978,GBR,0.625,,,,,,,,,,,,,,
1979,GBR,1,,,,,,,,,,,,,,
1980,GBR,1,,,,,,,,,,,,,,
1981,GBR,1,,,,,,,,,,,,,,
1982,GBR,1,,,,,,,,,,,,,,
1983,GBR,1,,,,,,,,,,,,,,
1984,GBR,1,,,,,,,,,,,,,,
1985,GBR,1,,,,,,,,,,,,,,
1986,GBR,1,,,,,,,,,,,,,,
1987,GBR,1,,,,,,,,,,,,,,
1988,GBR,1,,,,,,,,,,,,,,
1989,GBR,1,,,,,,,,,,,,,,
1990,GBR,1,,,,,,,,,,,,,,
1991,GBR,1,,,,,,,,,,,,,,
1992,GBR,1,,,,,,,,,,,,,,
1993,GBR,1,,,,,,,,,,,,,,
1994,GBR,1,,,,,,,,,,,,,,
1995,GBR,1,,,,,,,,,,,,,,
1996,GBR,1,,,,,,,,,,,,,,
1997,GBR,1,,,,,,,,,,,,,,
1998,GBR,1,,,,,,,,,,,,,,
1999,GBR,1,,,,,,,,,,,,,,
2000,GBR,1,,,,,,,,,,,,,,
2001,GBR,1,,,,,,,,,,,,,,
2002,GBR,1,,,,,,,,,,,,,,
2003,GBR,1,,,,,,,,,,,,,,
2004,GBR,1,,,,,,,,,,,,,,
2005,GBR,1,,,,,,,,,,,,,,
2006,GBR,1,,,,,,,,,,,,,,
2007,GBR,1,,,,,,,,,,,,,,
2008,GBR,1,,,,,,,,,,,,,,
2009,GBR,1,,,,,,,,,,,,,,
2010,GBR,1,,,,,,,,,,,,,,
2011,GBR,1,,,,,,,,,,,,,,
2012,GBR,1,,,,,,,,,,,,,,
2013,GBR,1,,,,,,,,,,,,,,
2014,GBR,1,,,,,,,,,,,,,,
2015,GBR,1,,,,,,,,,,,,,,
2016,GBR,1,,,,,,,,,,,,,,
2017,GBR,1,,,,,,,,,,,,,,
2018,GBR,1,,,,,,,,,,,,,,
2019,GBR,1,,,,,,,,,,,,,,
2020,GBR,1,,,,,,,,,,,,,,
1870,IRL,,,,,,,,,,,,,,,
1871,IRL,,,,,,,,,,,,,,,
1872,IRL,,,,,,,,,,,,,,,
1873,IRL,,,,,,,,,,,,,,,
1874,IRL,,,,,,,,,,,,,,,
1875,IRL,,,,,,,,,,,,,,,
1876,IRL,,,,,,,,,,,,,,,
1877,IRL,,,,,,,,,,,,,,,
1878,IRL,,,,,,,,,,,,,,,
1879,IRL,,,,,,,,,,,,,,,
1880,IRL,,,,,,,,,,,,,,,
1881,IRL,,,,,,,,,,,,,,,
1882,IRL,,,,,,,,,,,,,,,
1883,IRL,,,,,,,,,,,,,,,
1884,IRL,,,,,,,,,,,,,,,
1885,IRL,,,,,,,,,,,,,,,
1886,IRL,,,,,,,,,,,,,,,
1887,IRL,,,,,,,,,,,,,,,
1888,IRL,,,,,,,,,,,,,,,
1889,IRL,,,,,,,,,,,,,,,
1890,IRL,,,,,,,,,,,,,,,
1891,IRL,,,,,,,,,,,,,,,
1892,IRL,,,,,,,,,,,,,,,
1893,IRL,,,,,,,,,,,,,,,
1894,IRL,,,,,,,,,,,,,,,
1895,IRL,,,,,,,,,,,,,,,
1896,IRL,,,,,,,,,,,,,,,
1897,IRL,,,,,,,,,,,,,,,
1898,IRL,,,,,,,,,,,,,,,
1899,IRL,,,,,,,,,,,,,,,
1900,IRL,,,,,,,,,,,,,,,
1901,IRL,,,,,,,,,,,,,,,
1902,IRL,,,,,,,,,,,,,,,
1903,IRL,,,,,,,,,,,,,,,
1904,IRL,,,,,,,,,,,,,,,
1905,IRL,,,,,,,,,,,,,,,
1906,IRL,,,,,,,,,,,,,,,
1907,IRL,,,,,,,,,,,,,,,
1908,IRL,,,,,,,,,,,,,,,
1909,IRL,,,,,,,,,,,,,,,
1910,IRL,,,,,,,,,,,,,,,
1911,IRL,,,,,,,,,,,,,,,
1912,IRL,,,,,,,,,,,,,,,
1913,IRL,,,,,,,,,,,,,,,
1914,IRL,,,,,,,,,,,,,,,
1915,IRL,,,,,,,,,,,,,,,
1916,IRL,,,,,,,,,,,,,,,
1917,IRL,,,,,,,,,,,,,,,
1918,IRL,,,,,,,,,,,,,,,
1919,IRL,,,,,,,,,,,,,,,
1920,IRL,,,,,,,,,,,,,,,
1921,IRL,,,,,,,,,,,,,,,
1922,IRL,,,,,,,,,,,,,,,
1923,IRL,,,,,,,,,,,,,,,
1924,IRL,,,,,,,,,,,,,,,
1925,IRL,,,,,,,,,,,,,,,
1926,IRL,,,,,,,,,,,,,,,
1927,IRL,,,,,,,,,,,,,,,
1928,IRL,,,,,,,,,,,,,,,
1929,IRL,,,,,,,,,,,,,,,
1930,IRL,,,,,,,,,,,,,,,
1931,IRL,,,,,,,,,,,,,,,
1932,IRL,,,,,,,,,,,,,,,
1933,IRL,,,,,,,,,,,,,,,
1934,IRL,,,,,,,,,,,,,,,
1935,IRL,,,,,,,,,,,,,,,
1936,IRL,,,,,,,,,,,,,,,
1937,IRL,,,,,,,,,,,,,,,
1938,IRL,,,,,,,,,,,,,,,
1939,IRL,,,,,,,,,,,,,,,
1940,IRL,,,,,,,,,,,,,,,
1941,IRL,,,,,,,,,,,,,,,
1942,IRL,,,,,,,,,,,,,,,
1943,IRL,,,,,,,,,,,,,,,
1944,IRL,,,,,,,,,,,,,,,
1945,IRL,,,,,,,,,,,,,,,
1946,IRL,,,,,,,,,,,,,,,
1947,IRL,,,,,,,,,,,,,,,
1948,IRL,,,,,,,,,,,,,,,
1949,IRL,,,,,,,,,,,,,,,
1950,IRL,,,,,,,,,,,,,,,
1951,IRL,,,,,,,,,,,,,,,
1952,IRL,,,,,,,,,,,,,,,
1953,IRL,,,,,,,,,,,,,,,
1954,IRL,,,,,,,,,,,,,,,
1955,IRL,,,,,,,,,,,,,,,
1956,IRL,,,,,,,,,,,,,,,
1957,IRL,,,,,,,,,,,,,,,
1958,IRL,,,,,,,,,,,,,,,
1959,IRL,,,,,,,,,,,,,,,
1960,IRL,,,,,,,,,,,,,,,
1961,IRL,,,,,,,,,,,,,,,
1962,IRL,,,,,,,,,,,,,,,
1963,IRL,,,,,,,,,,,,,,,
1964,IRL,,,,,,,,,,,,,,,
1965,IRL,,,,,,,,,,,,,,,
1966,IRL,,,,,,,,,,,,,,,
1967,IRL,,,,,,,,,,,,,,,
1968,IRL,,,,,,,,,,,,,,,
1969,IRL,,,,,,,,,,,,,,,
1970,IRL,,,,,,,,,,,,,,,
1971,IRL,,,,,,,,,,,,,,,
1972,IRL,,,,,,,,,,,,,,,
1973,IRL,,,,,,,,,,,,,,,
1974,IRL,,,,,,,,,,,,,,,
1975,IRL,,,,,,,,,,,,,,,
1976,IRL,,,,,,,,,,,,,,,
1977,IRL,,,,,,,,,,,,,,,
1978,IRL,,,,,,,,,,,,,,,
1979,IRL,,,,,,,,,,,,,,,
1980,IRL,,,,,,,,,,,,,,,
1981,IRL,,,,,,,,,,,,,,,
1982,IRL,,,,,,,,,,,,,,,
1983,IRL,,,,,,,,,,,,,,,
1984,IRL,,,,,,,,,,,,,,,
1985,IRL,,,,,,,,,,,,,,,
1986,IRL,,,,,,,,,,,,,,,
1987,IRL,,,,,,,,,,,,,,,
1988,IRL,,,,,,,,,,,,,,,
1989,IRL,,,,,,,,,,,,,,,
1990,IRL,,,,,,,,,,,,,,,
1991,IRL,,,,,,,,,,,,,,,
1992,IRL,,,,,,,,,,,,,,,
1993,IRL,,,,,,,,,,,,,,,
1994,IRL,,,,,,,,,,,,,,,
